sighting_id,park_id,park_name,state,species_id,common_name,scientific_name,category,event_date,year,month,season,time_of_day,decimal_latitude,decimal_longitude,coordinate_uncertainty,temperature_max,temperature_min,temperature_avg,precipitation,snowfall,wind_speed,recreation_visits,crowd_level,basis_of_record,location_filter_method,data_quality_flag,source,weather_joined,visitation_joined,search_result_count,official_source_count,area_context_count,season_context_count,time_context_count,avg_serp_confidence_score,top_mentioned_area,top_mentioned_season,top_mentioned_time_of_day,has_official_context,has_recent_context
GBIF-5231071505_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-07-08,2025.0,7.0,summer,afternoon,48.697639,-113.723472,16.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5293260968_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-07-01,2025.0,7.0,summer,evening,48.694831,-113.721558,3.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5828329176_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-07-24,2025.0,7.0,summer,morning,48.694182,-113.725076,8.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5868013921_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-07-18,2025.0,7.0,summer,afternoon,48.700054,-113.713742,296.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5897074167_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-07-29,2025.0,7.0,summer,evening,48.756063,-113.779732,40375.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5897494582_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-07-29,2025.0,7.0,summer,evening,48.756063,-113.779732,40375.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6131139736_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-07-29,2025.0,7.0,summer,morning,48.688693,-113.735788,1622.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6195494700_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-07-01,2025.0,7.0,summer,afternoon,48.699303,-113.722839,5.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5282101390_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-04,2025.0,8.0,summer,afternoon,48.491047,-113.36579,117.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5292784747_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-14,2025.0,8.0,summer,morning,48.69434,-113.72396,33.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5292959345_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-11,2025.0,8.0,summer,afternoon,48.696554,-113.717226,35.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5759893841_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-22,2025.0,8.0,summer,early_morning,48.693793,-113.725761,122.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5760004458_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-22,2025.0,8.0,summer,early_morning,48.693793,-113.725761,122.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5760074553_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-23,2025.0,8.0,summer,evening,48.699635,-113.725542,49.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5760080229_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-22,2025.0,8.0,summer,early_morning,48.693793,-113.725761,122.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5760503398_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-10,2025.0,8.0,summer,morning,48.698267,-113.71508,4.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5760768410_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-25,2025.0,8.0,summer,afternoon,48.696641,-113.71817,179.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5844466657_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-09,2025.0,8.0,summer,afternoon,48.720828,-113.686248,,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5897314538_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-03,2025.0,8.0,summer,evening,48.756063,-113.779732,40375.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5908614606_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-19,2025.0,8.0,summer,afternoon,48.664353,-113.720675,400.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5908676951_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-15,2025.0,8.0,summer,afternoon,48.687268,-113.741602,,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5908735728_park_glac,park_glac,Glacier National Park,MT,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-08-19,2025.0,8.0,summer,afternoon,48.664353,-113.720675,400.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5133715414_park_glac,park_glac,Glacier National Park,MT,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-03-29,2025.0,3.0,spring,evening,48.388611,-114.185984,8.0,,,,,,,25909.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5134313342_park_glac,park_glac,Glacier National Park,MT,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-04-03,2025.0,4.0,spring,morning,48.340028,-114.308953,9.0,,,,,,,48576.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5140855702_park_glac,park_glac,Glacier National Park,MT,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus washingtoniensis (Audubon, 1827)",Bird,2025-04-27,2025.0,4.0,spring,afternoon,48.373233,-114.173916,8.0,,,,,,,48576.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5217292217_park_glac,park_glac,Glacier National Park,MT,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-07-01,2025.0,7.0,summer,morning,48.670642,-113.606111,229.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5231757789_park_glac,park_glac,Glacier National Park,MT,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-07-09,2025.0,7.0,summer,afternoon,48.495814,-114.009178,5.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6130462697_park_glac,park_glac,Glacier National Park,MT,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-07-29,2025.0,7.0,summer,morning,48.688693,-113.735788,1622.0,,,,,,,765061.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5897114181_park_glac,park_glac,Glacier National Park,MT,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-08-01,2025.0,8.0,summer,morning,48.756063,-113.779732,40375.0,,,,,,,718766.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5936156578_park_glac,park_glac,Glacier National Park,MT,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-12-21,2025.0,12.0,winter,morning,48.530088,-113.996438,291.0,,,,,,,21733.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5217443001_park_glac,park_glac,Glacier National Park,MT,species_coyote,Coyote,"Canis latrans Say, 1823",Mammal,2025-06-29,2025.0,6.0,summer,evening,48.829699,-113.226552,10883.0,,,,,,,576577.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4867746899_park_glac,park_glac,Glacier National Park,MT,species_coyote,Coyote,"Canis latrans Say, 1823",Mammal,2024-05-12,2024.0,5.0,spring,morning,48.27568,-114.374767,31.0,18.1,2.0,10.05,0.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5229995447_park_glac,park_glac,Glacier National Park,MT,species_coyote,Coyote,"Canis latrans Say, 1823",Mammal,2023-09-05,2023.0,9.0,fall,morning,48.540173,-113.279601,4.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3881769628_park_glac,park_glac,Glacier National Park,MT,species_coyote,Coyote,"Canis latrans Say, 1823",Mammal,2022-07-22,2022.0,7.0,summer,evening,48.723345,-113.470246,221.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3399344932_park_glac,park_glac,Glacier National Park,MT,species_coyote,Coyote,"Canis latrans Say, 1823",Mammal,2021-09-03,2021.0,9.0,fall,afternoon,48.792525,-114.291188,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3301927889_park_glac,park_glac,Glacier National Park,MT,species_coyote,Coyote,"Canis latrans Say, 1823",Mammal,2019-07-09,2019.0,7.0,summer,afternoon,48.455245,-114.510367,26679.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-1847549219_park_glac,park_glac,Glacier National Park,MT,species_coyote,Coyote,"Canis latrans Say, 1823",Mammal,2017-07-08,2017.0,7.0,summer,morning,48.681441,-113.659744,5000.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5008350533_park_glac,park_glac,Glacier National Park,MT,species_coyote,Coyote,"Canis latrans Say, 1823",Mammal,2015-09-23,2015.0,9.0,fall,morning,48.759613,-113.787022,40590.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3859630315_park_glac,park_glac,Glacier National Park,MT,species_coyote,Coyote,"Canis latrans Say, 1823",Mammal,2009-06-17,2009.0,6.0,summer,night,48.847464,-113.597185,1953.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6188240881_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2026-01-31,2026.0,1.0,winter,morning,48.026913,-123.769913,26743.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5140028260_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-04-21,2025.0,4.0,spring,evening,47.997877,-123.554834,45.0,,,,,,,171452.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5167836849_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-21,2025.0,5.0,spring,afternoon,47.623814,-123.457725,5.0,,,,,,,436911.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5206389852_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-22,2025.0,6.0,summer,afternoon,47.974,-123.492747,8.0,,,,,,,365561.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5216515930_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-17,2025.0,6.0,summer,morning,47.948774,-123.256701,,,,,,,,365561.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5217190906_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-25,2025.0,6.0,summer,evening,47.570276,-123.6512,175.0,,,,,,,365561.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5231123077_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-07-20,2025.0,7.0,summer,morning,48.050229,-123.28042,49.0,,,,,,,533701.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5231205524_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-07-11,2025.0,7.0,summer,evening,47.97568,-123.476005,4.0,,,,,,,533701.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5760495164_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-08-17,2025.0,8.0,summer,afternoon,48.1455,-124.7175,,,,,,,,565357.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5828203996_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-09-02,2025.0,9.0,fall,afternoon,47.964356,-123.467502,2.0,,,,,,,516754.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5838178712_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-09-25,2025.0,9.0,fall,evening,48.048995,-123.277502,42.0,,,,,,,516754.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5890071721_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-09-11,2025.0,9.0,fall,afternoon,47.972928,-123.509353,100.0,,,,,,,516754.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5844526145_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-10-10,2025.0,10.0,fall,afternoon,47.431118,-123.476425,297.0,,,,,,,323073.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4867719538_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-05-18,2024.0,5.0,spring,afternoon,47.63424,-123.18199,50.0,7.6,-0.6,3.5,0.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4872593915_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-05-17,2024.0,5.0,spring,evening,47.980521,-123.471092,2820.0,8.9,-1.8,3.5500000000000003,0.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4891931864_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-06-06,2024.0,6.0,summer,evening,48.094788,-123.388504,1.0,16.2,3.7,9.95,0.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4892189645_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-06-07,2024.0,6.0,summer,afternoon,47.970151,-123.494812,1150.0,19.6,5.0,12.3,0.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4901058981_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-06-13,2024.0,6.0,summer,afternoon,48.05817,-123.1481,7.0,14.4,2.9,8.65,0.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4901128355_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-06-22,2024.0,6.0,summer,morning,47.597863,-123.514211,26839.0,15.2,6.1,10.65,0.0,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4919553536_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-07-03,2024.0,7.0,summer,afternoon,47.933146,-123.409627,7149.0,18.4,7.1,12.75,0.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4921450919_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-07-27,2024.0,7.0,summer,evening,48.126006,-124.711939,31.0,18.6,8.7,13.65,0.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4921786693_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-07-29,2024.0,7.0,summer,evening,47.918118,-123.380091,168.0,13.9,10.1,12.0,2.5,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4926118471_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-08-17,2024.0,8.0,summer,morning,48.180453,-124.7148,,20.1,8.6,14.35,22.9,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4946477295_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-09-05,2024.0,9.0,fall,morning,48.094787,-123.388514,82.0,26.3,16.8,21.55,0.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4952615979_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-09-10,2024.0,9.0,fall,morning,47.8796,-123.3573,455.0,15.4,7.3,11.35,2.5,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4993850363_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2024-10-26,2024.0,10.0,fall,evening,48.162474,-124.721531,6729.0,7.4,2.7,5.050000000000001,33.0,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4112003900_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2023-05-02,2023.0,5.0,spring,morning,48.097134,-123.389286,244.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4165372122_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2023-07-01,2023.0,7.0,summer,evening,47.58886,-123.631496,488.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4512386240_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2023-07-06,2023.0,7.0,summer,afternoon,47.9175,-123.357656,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4854906495_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2023-09-05,2023.0,9.0,fall,afternoon,48.14515,-124.717229,122.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4431217157_park_olym,park_olym,Olympic National Park,WA,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2023-10-01,2023.0,10.0,fall,evening,48.094787,-123.388514,82.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
